Carlee,Lagoo,361-542-4836,clagoo@hotmail.com,1250,Y,N,0,CAR,5,25,VISA
Maurita,Minty,610-212-6369,mminty@minty.com,1325,N,N,0,SUV,5,21,VISA
Alisa,Letterlough,415-941-9140,aletterlough@cox.net,1250,N,N,0,SUV,5,24,VISA
Moriah,Cristo,301-424-7791,mcristo@cristo.org,1000,N,Y,0,EXTENDED,5,1,VISA
Kristine,Roya,716-792-6208,kristine@hotmail.com,1550,N,N,0,MID-CAR,5,1,VISA
Evelynn,Hedeiros,919-345-2744,evelynn_hedeiros@yahoo.com,500,N,Y,0,MID-CAR,5,1,VISA
Nestor,Lamontagne,510-350-8078,nlamontagne@yahoo.com,1550,N,N,0,MID-CAR,5,1,VISA
Gwyn,Starns,305-543-8141,gstarns@yahoo.com,1420,Y,N,0.18,EXTENDED,5,9,VISA
Michelle,Dittmar,703-310-4233,michelle@cox.net,300,N,Y,0.18,EXTENDED,5,9,VISA
Iola,Bellville,912-548-8798,ibellville@hotmail.com,300,N,Y,0.18,EXTENDED,1,1,VISA
Annmarie,Rezek,562-617-1155,arezek@yahoo.com,1000,N,Y,0.18,EXTENDED,5,10,VISA
Frankie,Sulit,516-366-3161,frankie_sulit@hotmail.com,1550,N,N,0.2,MID-CAR,5,10,VISA
Beverlee,Tronaas,773-367-7619,beverlee_tronaas@tronaas.org,1420,N,N,0.2,SUV,1,11,VISA
Ed,Rabal,215-998-4222,ed.rabal@hotmail.com,300,N,Y,0.2,SUV,5,17,VISA
Maynard,Burden,630-455-4694,maynard@yahoo.com,1250,Y,N,0.2,MID-CAR,5,18,VISA
Rita,Trotty,517-412-2160,rita_trotty@gmail.com,300,N,Y,0.25,SUV,5,14,VISA
Deloris,Matthews,401-576-5091,deloris@yahoo.com,250,N,N,0.25,SUV,5,3,VISA
Trudi,Larmett,325-627-7915,trudi.larmett@larmett.org,1115,N,N,0.3,SUV,5,8,VISA
Shameka,Leclere,718-209-6290,shameka_leclere@leclere.org,1000,N,Y,0.1,MID-CAR,5,6,VISA
Patricia,Elie,508-369-7357,patricia_elie@yahoo.com,1420,Y,N,0,MID-CAR,5,6,VISA
Cindie,Lenoue,410-701-4091,cindie_lenoue@gmail.com,1000,Y,Y,0,MID-CAR,5,5,VISA
Grover,Mullinix,936-693-6321,grover@cox.net,1050,Y,N,0,SUV,5,1,VISA
Samuel,Vastano,301-959-6077,samuel.vastano@vastano.org,1420,N,N,0.25,EXTENDED,5,4,VISA
Stacy,Venible,907-825-1791,stacy_venible@venible.org,325,N,N,0.2,MID-CAR,5,2,DSCVR
Sixta,Pallino,586-697-5770,spallino@cox.net,325,N,N,0.15,MID-CAR,5,10,AMEX
Reanna,Edgecomb,225-913-7643,reanna_edgecomb@gmail.com,1325,Y,N,0.18,SUV,5,22,VISA
Vaughn,Norrington,609-402-7333,vaughn.norrington@aol.com,195,Y,N,0,EXTENDED,5,12,VISA
Faviola,Dibbern,410-363-6776,faviola.dibbern@hotmail.com,500,Y,Y,0,EXTENDED,5,32,VISA
Jerica,Thibodeaux,580-946-3877,jerica@yahoo.com,1000,N,Y,0,EXTENDED,5,17,VISA
Bonnie,Orange,303-404-7613,borange@yahoo.com,1000,N,Y,0,EXTENDED,5,3,VISA
Ulrike,Sarsour,847-655-5493,ulrike_sarsour@gmail.com,300,N,Y,0,CAR,5,7,VISA
Celeste,Dalio,773-226-8945,celeste@gmail.com,200,N,Y,0,CAR,5,11,VISA
Dotty,Rathburn,307-444-9568,drathburn@rathburn.org,1000,Y,Y,0,CAR,5,9,VISA
Tangela,Albaladejo,215-350-5760,tangela.albaladejo@albaladejo.com,195,N,N,0,CAR,5,10,VISA
Zina,Roddick,503-626-4340,zroddick@aol.com,1000,N,Y,0,SUV,5,15,VISA
Daniella,Grajeda,956-459-3333,daniella@hotmail.com,1325,N,N,0,CAR,5,14,VISA
Steven,Pompei,856-268-8784,steven@hotmail.com,1000,Y,Y,0,CAR,5,13,VISA
Thelma,Dershem,703-427-9917,thelma_dershem@dershem.org,500,Y,Y,0,CAR,5,19,VISA
Wilfred,Gillman,717-222-1503,wilfred_gillman@yahoo.com,1000,Y,Y,0,SUV,5,52,VISA
Tessa,Spinney,630-735-9330,tspinney@hotmail.com,1115,N,N,0,MID-CAR,5,9,VISA
Britni,Gloff,901-716-5773,britni_gloff@gloff.com,1420,N,N,0,MID-CAR,5,7,VISA
Coleen,Markson,301-833-3584,coleen.markson@hotmail.com,2200,N,Y,0,EXTENDED,5,8,VISA
Angelina,Peecha,561-997-5090,apeecha@peecha.com,325,N,N,0,SUV,5,8,VISA
Selene,Valderas,202-858-9596,selene@valderas.org,1250,N,N,0.18,MID-CAR,5,6,VISA
Pok,Billock,407-716-1796,pok_billock@cox.net,1050,Y,N,0.18,MID-CAR,5,6,VISA
Tanna,Lolar,203-866-3717,tanna.lolar@lolar.org,1250,N,N,0.18,MID-CAR,5,7,VISA
Evelyne,Gutzwiller,956-280-9203,evelyne@gmail.com,1325,N,N,0.18,MID-CAR,5,19,VISA
Season,Lapham,704-921-1118,season@hotmail.com,1000,N,Y,0.2,EXTENDED,5,31,AMEX
Brenton,Cargill,513-245-7659,brenton@cargill.com,1550,N,N,0.2,MID-CAR,5,29,VISA
Nancie,Scipio,602-888-7398,nancie_scipio@hotmail.com,500,N,Y,0.2,MID-CAR,5,25,VISA
Charlette,Sittig,978-964-6941,charlette@sittig.com,1115,Y,N,0.2,MID-CAR,5,21,VISA
Ashleigh,Magnuson,602-478-7884,ashleigh_magnuson@magnuson.org,1000,Y,Y,0.25,EXTENDED,2,24,VISA
Osvaldo,Bucci,530-211-7140,osvaldo@cox.net,1250,N,N,0.25,EXTENDED,5,1,VISA
Nila,Howarter,952-827-3746,nila_howarter@howarter.org,1420,N,N,0.3,EXTENDED,5,1,VISA
Hiedi,Maughan,215-650-8915,hiedi@maughan.org,195,N,N,0.1,EXTENDED,5,1,VISA
Fredric,Pfost,570-896-1303,fredric_pfost@pfost.org,195,N,N,0,MID-CAR,5,1,VISA
Mandy,Woodell,817-390-9135,mandy_woodell@hotmail.com,1420,N,N,0,MID-CAR,5,9,VISA
Christel,Rath,650-738-7151,christel.rath@gmail.com,1250,N,N,0,MID-CAR,5,9,VISA
Terry,Tohill,914-294-6762,terry@hotmail.com,500,Y,Y,0.25,MID-CAR,5,1,VISA
Nilda,Posey,561-252-1270,nilda_posey@gmail.com,1000,Y,Y,0.2,MID-CAR,5,10,VISA
Suzie,Harington,718-838-9328,suzie.harington@hotmail.com,1420,N,N,0.15,MID-CAR,5,10,AMEX
Lance,Deserio,843-398-9010,lance.deserio@deserio.org,1250,N,N,0.18,MID-CAR,5,11,MC
Zofia,Bergdoll,908-612-6161,zofia.bergdoll@hotmail.com,1000,N,Y,0,SUV,5,17,VISA
Thea,Stabler,973-887-8826,tstabler@gmail.com,325,N,N,0,SUV,5,18,AMEX
Claude,Sheperd,610-509-8263,csheperd@aol.com,250,Y,N,0,MID-CAR,3,14,MC
Elton,Stockbridge,901-980-4073,elton_stockbridge@gmail.com,1550,N,N,0,MID-CAR,5,3,VISA
Markita,Joe,713-234-7804,markita_joe@hotmail.com,450,N,N,0,EXTENDED,5,8,MC
Pauline,Clusky,508-570-5121,pauline@gmail.com,1250,N,N,0,SUV,5,6,VISA
Ike,Mosqueda,847-925-8125,ike@mosqueda.com,1250,N,N,0,MID-CAR,5,6,VISA
Laquita,Schomberg,612-980-8952,laquita_schomberg@hotmail.com,200,N,Y,0,MID-CAR,2,5,VISA
Bob,Baglione,330-817-8456,bob.baglione@baglione.com,1420,Y,N,0,EXTENDED,5,1,VISA
Gussie,Vanbrocklin,302-410-7266,gussie@vanbrocklin.com,1325,Y,N,0,EXTENDED,5,4,VISA
Flora,Greaver,903-435-3987,fgreaver@aol.com,1420,N,N,0,EXTENDED,5,2,VISA
Mellisa,Quettant,402-987-6138,mellisa_quettant@quettant.com,1250,N,N,0,EXTENDED,2,10,VISA
Vernice,Rittie,719-352-3915,vernice_rittie@aol.com,1420,N,N,0,MID-CAR,5,22,VISA
Kip,Heyward,215-430-5646,kip.heyward@yahoo.com,200,N,Y,0,MID-CAR,5,12,VISA
Jody,Hands,303-906-4400,jhands@hands.org,1550,N,N,0,MID-CAR,5,32,VISA
Shan,Lomas,713-955-8293,shan@lomas.com,200,N,Y,0,SUV,5,17,VISA
Collen,Dondlinger,440-898-8019,collen_dondlinger@yahoo.com,1250,Y,N,0,MID-CAR,5,3,VISA
Alexis,Oullette,201-676-1377,alexis_oullette@gmail.com,300,Y,Y,0.18,MID-CAR,5,7,VISA
Darius,Grudzinski,210-608-7259,darius@gmail.com,1000,N,Y,0.18,MID-CAR,5,11,VISA
Lean,Boches,516-724-1941,lean_boches@aol.com,300,N,Y,0.18,MID-CAR,5,9,VISA
Rosalie,Pach,973-837-1783,rosalie@yahoo.com,1420,N,N,0.18,MID-CAR,5,10,VISA
Raquel,Sobieraj,201-622-1125,rsobieraj@sobieraj.org,450,N,N,0.2,SUV,5,15,VISA
Shelly,Bisbee,773-818-8853,shelly@aol.com,1115,N,N,0.2,MID-CAR,5,14,VISA
Elton,Carrero,513-907-3781,elton_carrero@carrero.org,1420,N,N,0.2,EXTENDED,5,13,VISA
Ali,Smigiel,850-861-5397,asmigiel@smigiel.org,200,Y,Y,0.2,MID-CAR,5,19,VISA
Erasmo,Choo,219-424-8593,erasmo.choo@yahoo.com,500,N,Y,0.25,MID-CAR,5,52,VISA
Marshall,Salimi,503-465-4239,marshall_salimi@aol.com,1000,N,Y,0.25,MID-CAR,5,9,VISA
Toccara,Hartzfeld,516-995-8259,toccara.hartzfeld@cox.net,1000,N,Y,0.3,EXTENDED,5,7,AMEX
Hilario,Reichardt,304-652-7050,hreichardt@hotmail.com,1550,N,N,0.1,EXTENDED,5,8,VISA
Hassie,Leffelman,718-760-4740,hassie@hotmail.com,1420,N,N,0,EXTENDED,5,8,AMEX
Bridgett,Mccleaf,401-284-1197,bmccleaf@aol.com,275,N,N,0,EXTENDED,5,6,VISA
Mathew,Craghead,215-809-1979,mathew@craghead.com,275,Y,N,0,MID-CAR,5,6,VISA
Rufus,Gaglia,616-844-8923,rufus@cox.net,1420,N,N,0.25,MID-CAR,5,7,VISA
Sacha,Gootee,803-607-9004,sacha@gootee.org,2200,N,Y,0.2,MID-CAR,5,19,VISA
Janessa,Przybyl,617-924-2393,janessa_przybyl@aol.com,1250,N,N,0.15,MID-CAR,5,31,VISA
Maurine,Iseli,808-327-3731,maurine.iseli@iseli.com,1420,N,N,0.18,MID-CAR,5,29,VISA
Kiana,Gedye,419-329-2838,kiana_gedye@yahoo.com,1250,Y,N,0,SUV,5,25,VISA
Kaleigh,Yanofsky,201-428-1022,kaleigh_yanofsky@cox.net,1250,Y,N,0,MID-CAR,5,21,VISA
Norah,Trest,314-345-7338,norah_trest@aol.com,1250,Y,N,0,MID-CAR,5,24,VISA
Johana,Goris,714-994-1435,jgoris@cox.net,1000,N,Y,0,MID-CAR,5,1,VISA
Venetta,Mcmahan,408-374-5144,venetta@hotmail.com,275,N,N,0,MID-CAR,5,1,VISA
Francisco,Ellingwood,562-456-4409,fellingwood@yahoo.com,500,N,Y,0,MID-CAR,5,1,VISA
Ariana,Lehtinen,508-504-2023,alehtinen@lehtinen.org,1250,Y,N,0,EXTENDED,5,1,VISA
Ignacio,Perring,310-396-6389,ignacio.perring@yahoo.com,1325,Y,N,0,MID-CAR,5,9,VISA
China,Lacaille,254-451-8799,china@hotmail.com,1250,Y,N,0,SUV,5,9,VISA
Willodean,Barswell,208-658-1432,willodean.barswell@cox.net,1250,N,N,0,SUV,5,1,VISA
Franchesca,Camastro,816-964-3229,franchesca.camastro@yahoo.com,1250,N,N,0,EXTENDED,5,10,VISA
Joannie,Denman,718-606-6397,joannie_denman@denman.com,1000,N,Y,0,EXTENDED,5,10,VISA
Lavonne,Kropidlowski,202-660-5870,lkropidlowski@yahoo.com,1250,N,N,0,EXTENDED,5,11,VISA
Pennie,Goosen,305-886-5773,pennie.goosen@gmail.com,1000,Y,Y,0,EXTENDED,5,17,VISA
Anjelica,Mossel,305-961-6874,amossel@yahoo.com,200,N,Y,0,MID-CAR,1,18,VISA
Augustine,Uchiyama,201-757-3352,augustine.uchiyama@cox.net,1250,N,N,0,MID-CAR,5,14,AMEX
Joella,Folsom,718-780-3902,jfolsom@gmail.com,500,N,Y,0,MID-CAR,5,3,VISA
Jada,Carlacci,313-301-9435,jada@yahoo.com,1550,Y,N,0.18,MID-CAR,5,8,VISA
Fawn,Winkelman,315-989-8033,fawn.winkelman@winkelman.com,1250,Y,N,0.18,EXTENDED,5,6,VISA
Robby,Goick,727-803-2147,robby_goick@gmail.com,1115,Y,N,0.18,SUV,5,6,VISA
Neville,Stalzer,973-675-7388,neville.stalzer@stalzer.com,1250,N,N,0.18,MID-CAR,5,5,VISA
Antony,Tegarden,603-789-1794,antony.tegarden@yahoo.com,200,N,Y,0.2,LUXURY,5,1,VISA
Rosalind,Burgardt,570-440-8021,rosalind@gmail.com,1115,N,N,0.2,LUXURY,5,4,VISA
Jarred,Talas,914-354-4735,jarred.talas@aol.com,1550,N,N,0.2,LUXURY,5,2,VISA
Shalon,Maxwell,202-236-7034,shalon.maxwell@maxwell.org,325,N,N,0.2,LUXURY,5,10,VISA
Liana,Laurance,773-781-6401,liana_laurance@yahoo.com,1250,Y,N,0.25,LUXURY,5,22,VISA
Adell,Villanvera,847-942-6683,adell_villanvera@villanvera.org,200,N,Y,0.25,LUXURY,5,12,VISA
Twanna,Haass,209-365-1564,twanna.haass@cox.net,1000,N,Y,0.3,LUXURY,5,32,VISA
Roman,Kleekamp,402-767-7829,rkleekamp@aol.com,1325,N,N,0.1,LUXURY,5,17,DSCVR
Kathyrn,Kuhns,203-629-3158,kathyrn@kuhns.com,1115,N,N,0,LUXURY,5,3,VISA
Ardella,Dunham,925-775-7126,ardella_dunham@cox.net,1250,N,N,0,EXTENDED,5,7,AMEX
Nila,Burwinkel,201-422-9429,nila@aol.com,300,Y,Y,0,LUXURY,5,11,MC
Kenneth,Aguallo,732-486-2478,kenneth@cox.net,1550,Y,N,0.25,LUXURY,5,9,MC
Jacinto,Ravago,802-619-6083,jacinto_ravago@cox.net,275,N,N,0.2,SUV,5,10,VISA
Dorian,Hanisco,585-885-9954,dorian@hanisco.org,250,N,N,0.15,EXTENDED,5,15,VISA
Mercedes,Hubby,201-515-8621,mercedes_hubby@hubby.org,1250,N,N,0.18,EXTENDED,1,14,VISA
Floretta,Schnitman,610-850-9933,floretta@gmail.com,275,N,N,0,EXTENDED,5,13,VISA
Tiara,Swede,402-207-6283,tiara.swede@hotmail.com,195,N,N,0,EXTENDED,5,19,MC
Kenton,Widerski,918-707-3778,kenton.widerski@cox.net,1000,N,Y,0,SUV,5,52,VISA
Ray,Stoos,901-665-9197,ray_stoos@stoos.com,1115,Y,N,0,SUV,5,9,VISA
Janita,Scarpitto,973-309-9795,janita_scarpitto@gmail.com,1420,Y,N,0,LUXURY,5,7,VISA
Maryanne,Quezad,732-610-1262,maryanne@gmail.com,500,N,Y,0,LUXURY,5,8,VISA
Ula,Pfefferle,361-276-3785,ula_pfefferle@hotmail.com,300,N,Y,0,LUXURY,5,8,VISA
Trinidad,Reinecke,719-495-6550,trinidad_reinecke@aol.com,1050,N,N,0,SUV,5,6,VISA
Inga,Scharrer,925-867-8841,inga.scharrer@yahoo.com,1250,N,N,0,SUV,5,6,VISA
Lawrence,Droneburg,901-337-2414,lawrence.droneburg@gmail.com,1325,Y,N,0,LUXURY,5,7,VISA
Eliza,Fassnacht,661-571-5737,eliza_fassnacht@gmail.com,1000,N,Y,0,LUXURY,5,19,VISA
Jeromy,Heinandez,562-266-9286,jeromy_heinandez@hotmail.com,200,N,Y,0,LUXURY,5,31,VISA
Chanell,Mcanaw,650-236-9918,cmcanaw@hotmail.com,1420,N,N,0,SUV,5,29,VISA
Mi,Geringer,513-895-3760,mi_geringer@aol.com,1550,N,N,0,EXTENDED,5,25,VISA
Shamika,Cecena,215-516-5641,shamika@aol.com,1250,N,N,0,SUV,5,21,VISA
Brooks,Kubesh,609-451-9196,brooks_kubesh@yahoo.com,1420,Y,N,0,SUV,5,24,VISA
Thomas,Enama,602-613-7351,thomas@aol.com,1115,Y,N,0,LUXURY,5,1,VISA
Dorie,Yaish,302-289-8017,dorie.yaish@cox.net,1250,N,N,0.18,EXTENDED,5,1,VISA
Whitney,Paxman,916-488-2772,whitney.paxman@paxman.com,1420,N,N,0.18,EXTENDED,5,1,VISA
Syble,Fouyer,303-795-8826,syble.fouyer@fouyer.com,1250,N,N,0.18,EXTENDED,5,1,VISA
Gillian,Boeken,512-708-6764,gillian_boeken@boeken.com,325,N,N,0.18,EXTENDED,5,9,VISA
Sam,Stasik,305-772-8989,sam_stasik@aol.com,325,N,N,0.2,LUXURY,5,9,VISA
Darnell,Stepan,501-216-8665,darnell@stepan.com,1550,N,N,0.2,LUXURY,5,1,VISA
Cory,Bulland,915-233-8041,cory@aol.com,1400,Y,Y,0.2,SUV,5,10,VISA
Meg,Giusto,412-720-2463,meg.giusto@hotmail.com,450,Y,N,0.2,SUV,5,10,MC
Christal,Stuber,973-405-9375,christal@gmail.com,1115,N,N,0.25,SUV,5,11,VISA
Marc,Creglow,973-389-4048,mcreglow@aol.com,325,N,N,0.25,LUXURY,5,17,MC
Emely,Filiault,208-237-6333,emely_filiault@filiault.com,300,N,Y,0.3,LUXURY,5,18,VISA
Wendolyn,Raygosa,850-295-2882,wendolyn@aol.com,200,N,Y,0.1,LUXURY,5,14,VISA
Mara,Chafins,715-740-3240,mara.chafins@hotmail.com,1550,N,N,0,LUXURY,5,3,VISA
Nancie,Pishner,765-625-6951,nancie.pishner@hotmail.com,500,N,Y,0,SUV,5,8,VISA
Flo,Palifka,805-834-9766,fpalifka@yahoo.com,1420,Y,N,0,SUV,5,6,VISA
Brande,Hackey,908-278-7590,brande.hackey@yahoo.com,250,N,N,0.25,EXTENDED,5,6,VISA
Merrie,Nixson,847-818-5722,mnixson@gmail.com,1420,N,N,0.2,LUXURY,5,5,VISA
Santina,Cearlock,559-510-3178,scearlock@aol.com,1250,N,N,0.15,MID-CAR,5,1,VISA
Tomas,Birkline,781-702-6128,tomas@hotmail.com,200,N,Y,0.18,MID-CAR,5,4,VISA
Librada,Manno,870-584-4459,lmanno@cox.net,200,N,Y,0,EXTENDED,5,2,VISA
Cherly,Vankammen,518-539-7182,cvankammen@vankammen.org,325,N,N,0,EXTENDED,5,10,VISA
Shantel,Sucre,209-989-9312,shantel@aol.com,1000,Y,Y,0,EXTENDED,5,22,VISA
Bula,Bors,714-737-3786,bbors@bors.com,300,N,Y,0,EXTENDED,5,12,VISA
Napoleon,Gladhart,724-588-2286,ngladhart@cox.net,1420,N,N,0,SUV,5,32,VISA
Tina,Meaden,805-280-5180,tina.meaden@gmail.com,1250,N,N,0,SUV,5,17,VISA
Marlene,Ferriman,270-513-6245,marlene@ferriman.com,1550,N,N,0,SUV,5,3,VISA
Shanae,Carbonella,503-294-2033,shanae@aol.com,300,Y,Y,0,CAR,5,7,VISA
Rebecka,Lomas,310-316-2172,rlomas@lomas.com,1500,Y,Y,0,CAR,5,11,VISA
Gayla,Kertzman,610-452-2614,gkertzman@cox.net,1115,Y,N,0,CAR,1,9,VISA
Carolyne,Unser,650-319-9529,carolyne@gmail.com,1420,N,N,0,CAR,5,10,VISA
Liana,Loukidis,216-228-6592,liana_loukidis@cox.net,325,N,N,0,CAR,5,15,VISA
Suzanna,Herskovits,215-661-2696,sherskovits@herskovits.com,300,N,Y,0,CAR,5,14,VISA
Orval,Lagares,508-680-5576,orval@gmail.com,325,Y,N,0,SUV,5,13,VISA
Shannon,Thruston,703-749-9606,shannon_thruston@thruston.com,1550,Y,N,0,SUV,5,19,VISA
Margert,Sharlow,858-412-4709,margert_sharlow@cox.net,1325,Y,N,0,EXTENDED,5,52,VISA
Evon,Judie,215-244-6540,ejudie@aol.com,500,N,Y,0,MID-CAR,5,9,VISA
Lowell,Eckroad,907-379-1218,leckroad@eckroad.com,1000,N,Y,0.18,MID-CAR,5,7,VISA
Ronna,Rosencrantz,818-948-4298,ronna@aol.com,195,N,N,0.18,MID-CAR,5,8,VISA
Maryland,Antinoro,313-265-5515,maryland.antinoro@cox.net,1400,N,Y,0.18,EXTENDED,5,8,VISA
Denis,Cleveland,563-308-2359,denis.cleveland@yahoo.com,1050,Y,N,0.18,EXTENDED,5,6,VISA
Tania,Cichonski,503-265-7561,tania@aol.com,1325,N,N,0.2,EXTENDED,5,6,AMEX
Eugenio,Kobylarczyk,325-200-8979,eugenio_kobylarczyk@gmail.com,1000,N,Y,0.2,EXTENDED,5,7,DSCVR
Danika,Thum,830-340-2268,danika@gmail.com,325,N,N,0.2,MID-CAR,5,19,DSCVR
Lina,Atamanczyk,269-684-8220,lina.atamanczyk@hotmail.com,1115,Y,N,0.2,SUV,5,31,VISA
Elisa,Gronstal,610-727-8440,elisa.gronstal@cox.net,250,Y,N,0.25,SUV,5,29,MC
Emmie,Lisherness,202-659-4811,emmie@aol.com,450,Y,N,0.25,MID-CAR,5,25,VISA
Kalyn,Dedeke,937-280-8973,kalyn.dedeke@gmail.com,1550,N,N,0.3,SUV,5,21,MC
Valene,Heglund,845-878-1613,valene_heglund@hotmail.com,1420,N,N,0.1,SUV,5,24,MC
Kiyoko,Turinetti,516-451-7414,kturinetti@cox.net,1000,N,Y,0,SUV,5,1,MC
Raisa,Blada,715-234-6587,raisa@yahoo.com,1550,N,N,0,MID-CAR,5,1,VISA
Teena,Loder,858-348-9943,teena_loder@loder.org,1550,N,N,0,MID-CAR,5,1,VISA
Alexandria,Paviolitis,609-503-5027,alexandria_paviolitis@paviolitis.org,200,Y,Y,0.25,MID-CAR,5,1,VISA
Theo,Cistrunk,973-311-8538,theo_cistrunk@gmail.com,300,N,Y,0.2,SUV,5,9,VISA
Dannie,Purce,415-534-3357,dannie.purce@cox.net,195,N,N,0.15,EXTENDED,5,9,VISA
Leonida,Bogie,915-804-1986,lbogie@hotmail.com,195,N,N,0.18,MID-CAR,5,1,VISA
Christa,Guidotti,818-572-7871,cguidotti@guidotti.org,1250,N,N,0,MID-CAR,5,10,VISA
Henriette,Datu,419-537-6407,hdatu@datu.org,1050,N,N,0,SUV,5,10,VISA
Carrol,Galizia,336-868-5319,carrol@cox.net,300,Y,Y,0,EXTENDED,5,11,VISA
Shawnda,Strife,203-967-7972,shawnda_strife@strife.org,275,Y,N,0,EXTENDED,5,17,VISA
Arletta,Suren,504-326-9092,arletta_suren@gmail.com,1115,N,N,0,EXTENDED,5,18,VISA
Sammie,Orloff,972-216-4012,sammie_orloff@aol.com,1420,N,N,0,EXTENDED,5,14,VISA
Ranee,Gedman,313-628-8667,ranee.gedman@cox.net,200,N,Y,0,CAR,5,3,VISA
Andre,Melchin,407-373-5210,andre.melchin@cox.net,1250,N,N,0,CAR,5,8,VISA
Yolande,Henkensiefken,605-251-5353,yolande@henkensiefken.com,300,N,Y,0,CAR,5,6,VISA
Sara,Johnstad,516-922-7707,sara.johnstad@aol.com,275,N,N,0,CAR,5,6,VISA
Laurice,Rubsam,732-427-7455,laurice_rubsam@rubsam.org,1000,Y,Y,0,SUV,5,5,VISA
Sima,Martinea,802-248-4344,sima_martinea@cox.net,1000,Y,Y,0,CAR,5,1,VISA
Amal,Christon,336-403-2824,amal.christon@cox.net,1250,N,N,0,CAR,4,4,VISA
Althea,Peplau,718-994-7519,apeplau@gmail.com,325,N,N,0,CAR,5,2,VISA
Duane,Haak,254-443-2387,dhaak@haak.org,1050,N,N,0,SUV,5,10,VISA
Johanne,Niedecken,925-549-9098,jniedecken@cox.net,275,N,N,0,MID-CAR,5,22,VISA
Salena,Cava,847-285-5389,salena.cava@aol.com,750,Y,N,0,MID-CAR,2,12,VISA
Hortensia,Jardell,212-522-8519,hjardell@jardell.com,1000,N,Y,0.18,EXTENDED,5,32,DSCVR
Gayle,Kolbe,904-249-4752,gayle_kolbe@aol.com,1000,N,Y,0.18,EXTENDED,5,17,AMEX
Rolanda,Grussendorf,985-463-7662,rolanda_grussendorf@cox.net,750,N,N,0.18,EXTENDED,5,3,VISA
Sydney,Chasson,714-488-8313,schasson@chasson.org,325,N,N,0.18,MID-CAR,5,7,VISA
Petra,Wilansky,818-202-5194,petra@wilansky.com,1250,N,N,0.2,MID-CAR,5,11,VISA
Raelene,Krane,718-943-2700,raelene@yahoo.com,1250,Y,N,0.2,MID-CAR,5,9,VISA
Chung,Obermeier,703-634-4973,chung.obermeier@obermeier.org,1420,Y,N,0.2,MID-CAR,5,10,VISA
Holli,Ransonet,209-371-2713,holli@gmail.com,300,N,Y,0.2,MID-CAR,5,15,VISA
Terica,Maines,901-534-2507,terica@cox.net,1550,N,N,0.25,MID-CAR,5,14,VISA
Irvin,Obermiller,312-239-9107,irvin_obermiller@cox.net,1250,N,N,0.25,MID-CAR,5,13,VISA
Allegra,Gaulding,732-274-8681,agaulding@gaulding.org,1550,N,N,0.3,MID-CAR,5,19,VISA
Blanche,Brighter,323-730-6487,bbrighter@brighter.com,1250,N,N,0.1,MID-CAR,5,52,VISA
Weldon,Collen,808-717-4625,weldon.collen@collen.com,1115,N,N,0,MID-CAR,5,9,VISA
Fallon,Schappert,561-516-8521,fallon_schappert@hotmail.com,200,Y,Y,0,MID-CAR,5,7,VISA
Alexia,Hayworth,215-803-7948,alexia.hayworth@hayworth.org,195,Y,N,0,EXTENDED,5,8,VISA
Mara,Hollett,770-599-9815,mara@yahoo.com,1050,N,N,0.25,MID-CAR,5,8,VISA
Cassie,Staudenmeier,817-373-7928,cstaudenmeier@cox.net,1550,N,N,0.2,SUV,2,6,VISA
Chae,Eaglin,504-730-4604,ceaglin@yahoo.com,200,N,Y,0.15,MID-CAR,5,6,VISA
Coralee,Blundo,407-612-3368,coralee_blundo@cox.net,1250,N,N,0.18,EXTENDED,5,7,VISA
Antoinette,Schnackenberg,952-395-3064,antoinette.schnackenberg@aol.com,1420,N,N,0,EXTENDED,5,19,VISA
Laci,Cedeno,716-903-8465,laci.cedeno@aol.com,325,N,N,0,EXTENDED,2,31,VISA
Tiffanie,Rodrigez,949-202-9457,tiffanie.rodrigez@cox.net,300,Y,Y,0,EXTENDED,5,29,VISA
Tricia,Calhaun,408-809-4879,tcalhaun@hotmail.com,195,N,N,0,MID-CAR,5,25,VISA
Katlyn,Kopec,209-628-2926,katlyn.kopec@aol.com,1325,N,N,0,MID-CAR,5,21,VISA
Lavina,Cozort,336-367-9576,lavina.cozort@hotmail.com,1550,N,N,0,MID-CAR,5,24,AMEX
Iola,Dewire,770-847-9023,idewire@hotmail.com,250,N,N,0,MID-CAR,5,1,VISA
Dallas,Canaway,203-599-2248,dallas_canaway@hotmail.com,300,N,Y,0,MID-CAR,5,1,VISA
Dorene,Karalis,617-515-9663,dorene.karalis@hotmail.com,1420,N,N,0,MID-CAR,5,1,VISA
Anette,Stupar,310-832-4889,anette.stupar@aol.com,1250,Y,N,0,MID-CAR,5,1,VISA
Debera,Carducci,352-438-5509,dcarducci@carducci.com,1420,N,N,0,MID-CAR,5,9,VISA
Merri,Holtrop,973-335-2482,merri@holtrop.com,300,N,Y,0,MID-CAR,5,9,VISA
Vanetta,Burum,806-614-3467,vanetta_burum@burum.com,1550,N,N,0,MID-CAR,5,1,VISA
Bronwyn,Summerville,510-674-3459,bronwyn_summerville@summerville.org,1115,N,N,0,MID-CAR,5,10,VISA
Rufus,Zarate,602-355-3155,rufus_zarate@aol.com,1000,Y,Y,0,EXTENDED,5,10,VISA
Corey,Rois,312-689-8914,corey_rois@hotmail.com,200,Y,Y,0,SUV,5,11,VISA
